DATE,NAME,WATER_INJECTION,ZONE,SUBZONE,SECTOR,WELL_TYPE
01/11/2023,BG-0492-2_I,4081.2541,WARA,MW,3,Injector
01/12/2023,BG-0492-2_I,3598.581,WARA,MW,3,Injector
01/01/2024,BG-0492-2_I,3425.0566,WARA,MW,3,Injector
01/02/2024,BG-0492-2_I,4153.0349,WARA,MW,3,Injector
01/03/2024,BG-0492-2_I,4038.1978,WARA,MW,3,Injector
01/04/2024,BG-0492-2_I,4170.878599999999,WARA,MW,3,Injector
01/05/2024,BG-0492-2_I,4270.6937,WARA,MW,3,Injector
01/06/2024,BG-0492-2_I,4909.32155,WARA,MW,3,Injector
01/07/2024,BG-0492-2_I,4167.41745,WARA,MW,3,Injector
01/08/2024,BG-0492-2_I,4285.0052,WARA,MW,3,Injector
01/09/2024,BG-0492-2_I,4285.40105,WARA,MW,3,Injector
01/10/2024,BG-0492-2_I,4359.029149999999,WARA,MW,3,Injector
01/11/2014,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/12/2014,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/01/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/02/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/03/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/04/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/05/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/06/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/07/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/08/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/09/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/10/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/11/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/12/2015,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/01/2016,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/02/2016,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/03/2016,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/04/2016,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/05/2016,BG-0494-2_I,1439.9196,WARA,LW,3,Injector
01/06/2016,BG-0494-2_I,1716.8217499999996,WARA,LW,3,Injector
01/07/2016,BG-0494-2_I,1716.8217499999996,WARA,LW,3,Injector
01/08/2016,BG-0494-2_I,1716.8217499999996,WARA,LW,3,Injector
01/09/2016,BG-0494-2_I,1716.8217499999996,WARA,LW,3,Injector
01/10/2016,BG-0494-2_I,1716.8217499999996,WARA,LW,3,Injector
01/11/2016,BG-0494-2_I,1430.6932499999998,WARA,LW,3,Injector
01/12/2016,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/01/2017,BG-0494-2_I,1176.33425,WARA,LW,3,Injector
01/02/2017,BG-0494-2_I,1387.5252999999998,WARA,LW,3,Injector
01/03/2017,BG-0494-2_I,3630.857999999999,WARA,LW,3,Injector
01/04/2017,BG-0494-2_I,2630.6161,WARA,LW,3,Injector
01/05/2017,BG-0494-2_I,1188.23005,WARA,LW,3,Injector
01/06/2017,BG-0494-2_I,1934.80315,WARA,LW,3,Injector
01/07/2017,BG-0494-2_I,1083.72565,WARA,LW,3,Injector
01/08/2017,BG-0494-2_I,727.0242,WARA,LW,3,Injector
01/09/2017,BG-0494-2_I,7.602349999999999,WARA,LW,3,Injector
01/10/2017,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/11/2017,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/12/2017,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/01/2018,BG-0494-2_I,137.76594999999998,WARA,LW,3,Injector
01/02/2018,BG-0494-2_I,1652.6027,WARA,LW,3,Injector
01/03/2018,BG-0494-2_I,1593.3571499999996,WARA,LW,3,Injector
01/04/2018,BG-0494-2_I,1329.11205,WARA,LW,3,Injector
01/05/2018,BG-0494-2_I,1537.116,WARA,LW,3,Injector
01/06/2018,BG-0494-2_I,1448.09035,WARA,LW,3,Injector
01/07/2018,BG-0494-2_I,1161.2107499999995,WARA,LW,3,Injector
01/08/2018,BG-0494-2_I,1399.6646999999996,WARA,LW,3,Injector
01/09/2018,BG-0494-2_I,2064.19535,WARA,LW,3,Injector
01/10/2018,BG-0494-2_I,2044.4942,WARA,LW,3,Injector
01/11/2018,BG-0494-2_I,2011.9736,WARA,LW,3,Injector
01/12/2018,BG-0494-2_I,1884.1648,WARA,LW,3,Injector
01/01/2019,BG-0494-2_I,2370.3092,WARA,LW,3,Injector
01/02/2019,BG-0494-2_I,2147.4151999999995,WARA,LW,3,Injector
01/03/2019,BG-0494-2_I,2016.93695,WARA,LW,3,Injector
01/04/2019,BG-0494-2_I,341.62869999999987,WARA,LW,3,Injector
01/05/2019,BG-0494-2_I,108.48319999999998,WARA,LW,3,Injector
01/06/2019,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/07/2019,BG-0494-2_I,1440.8533999999993,WARA,LW,3,Injector
01/08/2019,BG-0494-2_I,1713.8275,WARA,LW,3,Injector
01/09/2019,BG-0494-2_I,1513.65935,WARA,LW,3,Injector
01/10/2019,BG-0494-2_I,1666.4675999999995,WARA,LW,3,Injector
01/11/2019,BG-0494-2_I,1813.40915,WARA,LW,3,Injector
01/12/2019,BG-0494-2_I,655.1520499999998,WARA,LW,3,Injector
01/01/2020,BG-0494-2_I,932.2369,WARA,LW,3,Injector
01/02/2020,BG-0494-2_I,104.6668,WARA,LW,3,Injector
01/03/2020,BG-0494-2_I,56.9009,WARA,LW,3,Injector
01/04/2020,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/05/2020,BG-0494-2_I,1930.64165,WARA,LW,3,Injector
01/06/2020,BG-0494-2_I,1972.6525,WARA,LW,3,Injector
01/07/2020,BG-0494-2_I,3925.7764,WARA,LW,3,Injector
01/08/2020,BG-0494-2_I,4206.190449999999,WARA,LW,3,Injector
01/09/2020,BG-0494-2_I,4261.3151,WARA,LW,3,Injector
01/10/2020,BG-0494-2_I,841.2421499999997,WARA,LW,3,Injector
01/11/2020,BG-0494-2_I,4346.3924,WARA,LW,3,Injector
01/12/2020,BG-0494-2_I,4060.375549999999,WARA,LW,3,Injector
01/01/2021,BG-0494-2_I,2699.58535,WARA,LW,3,Injector
01/02/2021,BG-0494-2_I,2178.72795,WARA,LW,3,Injector
01/03/2021,BG-0494-2_I,2007.57865,WARA,LW,3,Injector
01/04/2021,BG-0494-2_I,1568.0938,WARA,LW,3,Injector
01/05/2021,BG-0494-2_I,1155.89215,WARA,LW,3,Injector
01/06/2021,BG-0494-2_I,871.2759999999997,WARA,LW,3,Injector
01/07/2021,BG-0494-2_I,1134.8511999999996,WARA,LW,3,Injector
01/08/2021,BG-0494-2_I,275.4507,WARA,LW,3,Injector
01/09/2021,BG-0494-2_I,229.40015,WARA,LW,3,Injector
01/10/2021,BG-0494-2_I,1339.0488999999998,WARA,LW,3,Injector
01/11/2021,BG-0494-2_I,490.651,WARA,LW,3,Injector
01/12/2021,BG-0494-2_I,418.2206,WARA,LW,3,Injector
01/01/2022,BG-0494-2_I,966.4424,WARA,LW,3,Injector
01/02/2022,BG-0494-2_I,1101.89415,WARA,LW,3,Injector
01/03/2022,BG-0494-2_I,628.2748499999999,WARA,LW,3,Injector
01/04/2022,BG-0494-2_I,1359.6128,WARA,LW,3,Injector
01/05/2022,BG-0494-2_I,877.5486999999998,WARA,LW,3,Injector
01/06/2022,BG-0494-2_I,659.5368499999997,WARA,LW,3,Injector
01/07/2022,BG-0494-2_I,1506.4833,WARA,LW,3,Injector
01/08/2022,BG-0494-2_I,1585.6736,WARA,LW,3,Injector
01/09/2022,BG-0494-2_I,581.17885,WARA,LW,3,Injector
01/10/2022,BG-0494-2_I,1853.1261,WARA,LW,3,Injector
01/11/2022,BG-0494-2_I,631.4314999999998,WARA,LW,3,Injector
01/12/2022,BG-0494-2_I,0.0,WARA,LW,3,Injector
01/01/2023,BG-0494-2_I,1350.1935999999996,WARA,LW,3,Injector
01/02/2023,BG-0494-2_I,2238.34905,WARA,LW,3,Injector
01/03/2023,BG-0494-2_I,2230.564,WARA,LW,3,Injector
01/04/2023,BG-0494-2_I,2210.80195,WARA,LW,3,Injector
01/05/2023,BG-0494-2_I,2033.68445,WARA,LW,3,Injector
01/06/2023,BG-0494-2_I,2101.75035,WARA,LW,3,Injector
01/07/2023,BG-0494-2_I,1853.54225,WARA,LW,3,Injector
01/08/2023,BG-0494-2_I,1427.6786999999997,WARA,LW,3,Injector
01/09/2023,BG-0494-2_I,1438.6102499999995,WARA,LW,3,Injector
01/10/2023,BG-0494-2_I,1580.4158999999993,WARA,LW,3,Injector
01/11/2023,BG-0494-2_I,1929.40335,WARA,LW,3,Injector
01/12/2023,BG-0494-2_I,2576.4963,WARA,LW,3,Injector
01/01/2024,BG-0494-2_I,2738.48015,WARA,LW,3,Injector
01/02/2024,BG-0494-2_I,2746.62045,WARA,LW,3,Injector
01/03/2024,BG-0494-2_I,2696.52005,WARA,LW,3,Injector
01/04/2024,BG-0494-2_I,2731.90295,WARA,LW,3,Injector
01/05/2024,BG-0494-2_I,2862.503,WARA,LW,3,Injector
01/06/2024,BG-0494-2_I,3231.89195,WARA,LW,3,Injector
01/07/2024,BG-0494-2_I,2816.9092,WARA,LW,3,Injector
01/08/2024,BG-0494-2_I,3414.3991,WARA,LW,3,Injector
01/09/2024,BG-0494-2_I,3580.8794,WARA,LW,3,Injector
01/10/2024,BG-0494-2_I,3168.1195,WARA,LW,3,Injector
01/11/2014,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/12/2014,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/01/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/02/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/03/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/04/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/05/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/06/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/07/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/08/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/09/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/10/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/11/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/12/2015,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/01/2016,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/02/2016,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/03/2016,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/04/2016,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/05/2016,BG-0494-2_I,1250.1552,WARA,MW,3,Injector
01/06/2016,BG-0494-2_I,1490.5782499999998,WARA,MW,3,Injector
01/07/2016,BG-0494-2_I,1490.5782499999998,WARA,MW,3,Injector
01/08/2016,BG-0494-2_I,1490.5782499999998,WARA,MW,3,Injector
01/09/2016,BG-0494-2_I,1490.5782499999998,WARA,MW,3,Injector
01/10/2016,BG-0494-2_I,1490.5782499999998,WARA,MW,3,Injector
01/11/2016,BG-0494-2_I,1242.14685,WARA,MW,3,Injector
01/12/2016,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/01/2017,BG-0494-2_I,1021.30315,WARA,MW,3,Injector
01/02/2017,BG-0494-2_I,1204.67305,WARA,MW,3,Injector
01/03/2017,BG-0494-2_I,3152.3565499999995,WARA,MW,3,Injector
01/04/2017,BG-0494-2_I,2283.94285,WARA,MW,3,Injector
01/05/2017,BG-0494-2_I,1031.63585,WARA,MW,3,Injector
01/06/2017,BG-0494-2_I,1679.8148499999998,WARA,MW,3,Injector
01/07/2017,BG-0494-2_I,940.905,WARA,MW,3,Injector
01/08/2017,BG-0494-2_I,631.2081999999998,WARA,MW,3,Injector
01/09/2017,BG-0494-2_I,6.60765,WARA,MW,3,Injector
01/10/2017,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/11/2017,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/12/2017,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/01/2018,BG-0494-2_I,119.61775,WARA,MW,3,Injector
01/02/2018,BG-0494-2_I,1434.8141499999997,WARA,MW,3,Injector
01/03/2018,BG-0494-2_I,1383.37395,WARA,MW,3,Injector
01/04/2018,BG-0494-2_I,1153.9535,WARA,MW,3,Injector
01/05/2018,BG-0494-2_I,1334.5422999999996,WARA,MW,3,Injector
01/06/2018,BG-0494-2_I,1257.25005,WARA,MW,3,Injector
01/07/2018,BG-0494-2_I,1008.1792,WARA,MW,3,Injector
01/08/2018,BG-0494-2_I,1215.2087499999998,WARA,MW,3,Injector
01/09/2018,BG-0494-2_I,1792.1652,WARA,MW,3,Injector
01/10/2018,BG-0494-2_I,1775.0624499999994,WARA,MW,3,Injector
01/11/2018,BG-0494-2_I,1746.82515,WARA,MW,3,Injector
01/12/2018,BG-0494-2_I,1635.8552,WARA,MW,3,Injector
01/01/2019,BG-0494-2_I,2057.94295,WARA,MW,3,Injector
01/02/2019,BG-0494-2_I,1864.4129,WARA,MW,3,Injector
01/03/2019,BG-0494-2_I,1751.1389,WARA,MW,3,Injector
01/04/2019,BG-0494-2_I,296.6033,WARA,MW,3,Injector
01/05/2019,BG-0494-2_I,94.192,WARA,MW,3,Injector
01/06/2019,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/07/2019,BG-0494-2_I,1250.97735,WARA,MW,3,Injector
01/08/2019,BG-0494-2_I,1487.9697,WARA,MW,3,Injector
01/09/2019,BG-0494-2_I,1314.1814,WARA,MW,3,Injector
01/10/2019,BG-0494-2_I,1446.85205,WARA,MW,3,Injector
01/11/2019,BG-0494-2_I,1574.4274,WARA,MW,3,Injector
01/12/2019,BG-0494-2_I,568.8059999999998,WARA,MW,3,Injector
01/01/2020,BG-0494-2_I,809.3812999999999,WARA,MW,3,Injector
01/02/2020,BG-0494-2_I,90.87295,WARA,MW,3,Injector
01/03/2020,BG-0494-2_I,49.40005,WARA,MW,3,Injector
01/04/2020,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/05/2020,BG-0494-2_I,1676.2116,WARA,MW,3,Injector
01/06/2020,BG-0494-2_I,1712.6805499999996,WARA,MW,3,Injector
01/07/2020,BG-0494-2_I,3408.42075,WARA,MW,3,Injector
01/08/2020,BG-0494-2_I,3651.87865,WARA,MW,3,Injector
01/09/2020,BG-0494-2_I,3699.7359,WARA,MW,3,Injector
01/10/2020,BG-0494-2_I,730.3737,WARA,MW,3,Injector
01/11/2020,BG-0494-2_I,3773.6076,WARA,MW,3,Injector
01/12/2020,BG-0494-2_I,3525.2777,WARA,MW,3,Injector
01/01/2021,BG-0494-2_I,2343.8177,WARA,MW,3,Injector
01/02/2021,BG-0494-2_I,1891.60475,WARA,MW,3,Injector
01/03/2021,BG-0494-2_I,1743.0087499999993,WARA,MW,3,Injector
01/04/2021,BG-0494-2_I,1361.4398,WARA,MW,3,Injector
01/05/2021,BG-0494-2_I,1003.56095,WARA,MW,3,Injector
01/06/2021,BG-0494-2_I,756.4490499999998,WARA,MW,3,Injector
01/07/2021,BG-0494-2_I,985.29095,WARA,MW,3,Injector
01/08/2021,BG-0494-2_I,239.1543,WARA,MW,3,Injector
01/09/2021,BG-0494-2_I,199.1633,WARA,MW,3,Injector
01/10/2021,BG-0494-2_I,1162.581,WARA,MW,3,Injector
01/11/2021,BG-0494-2_I,425.9955,WARA,MW,3,Injector
01/12/2021,BG-0494-2_I,363.1061,WARA,MW,3,Injector
01/01/2022,BG-0494-2_I,839.0801999999999,WARA,MW,3,Injector
01/02/2022,BG-0494-2_I,956.6781,WARA,MW,3,Injector
01/03/2022,BG-0494-2_I,545.4812999999998,WARA,MW,3,Injector
01/04/2022,BG-0494-2_I,1180.43485,WARA,MW,3,Injector
01/05/2022,BG-0494-2_I,761.8996,WARA,MW,3,Injector
01/06/2022,BG-0494-2_I,572.6223999999999,WARA,MW,3,Injector
01/07/2022,BG-0494-2_I,1307.9492999999998,WARA,MW,3,Injector
01/08/2022,BG-0494-2_I,1376.7053999999996,WARA,MW,3,Injector
01/09/2022,BG-0494-2_I,504.58695,WARA,MW,3,Injector
01/10/2022,BG-0494-2_I,1608.90695,WARA,MW,3,Injector
01/11/2022,BG-0494-2_I,548.21165,WARA,MW,3,Injector
01/12/2022,BG-0494-2_I,0.0,WARA,MW,3,Injector
01/01/2023,BG-0494-2_I,1172.25395,WARA,MW,3,Injector
01/02/2023,BG-0494-2_I,1943.36975,WARA,MW,3,Injector
01/03/2023,BG-0494-2_I,1936.5997,WARA,MW,3,Injector
01/04/2023,BG-0494-2_I,1919.4462,WARA,MW,3,Injector
01/05/2023,BG-0494-2_I,1765.6736999999996,WARA,MW,3,Injector
01/06/2023,BG-0494-2_I,1824.767,WARA,MW,3,Injector
01/07/2023,BG-0494-2_I,1609.27235,WARA,MW,3,Injector
01/08/2023,BG-0494-2_I,1239.52815,WARA,MW,3,Injector
01/09/2023,BG-0494-2_I,1249.0285499999998,WARA,MW,3,Injector
01/10/2023,BG-0494-2_I,1372.1378999999995,WARA,MW,3,Injector
01/11/2023,BG-0494-2_I,1675.1357,WARA,MW,3,Injector
01/12/2023,BG-0494-2_I,2236.94835,WARA,MW,3,Injector
01/01/2024,BG-0494-2_I,2377.5867499999995,WARA,MW,3,Injector
01/02/2024,BG-0494-2_I,2384.65115,WARA,MW,3,Injector
01/03/2024,BG-0494-2_I,2341.1584,WARA,MW,3,Injector
01/04/2024,BG-0494-2_I,2371.88245,WARA,MW,3,Injector
01/05/2024,BG-0494-2_I,2485.2681,WARA,MW,3,Injector
01/06/2024,BG-0494-2_I,2805.97765,WARA,MW,3,Injector
01/07/2024,BG-0494-2_I,2445.6831,WARA,MW,3,Injector
01/08/2024,BG-0494-2_I,2964.4293,WARA,MW,3,Injector
01/09/2024,BG-0494-2_I,3108.9653,WARA,MW,3,Injector
01/10/2024,BG-0494-2_I,2750.6094,WARA,MW,3,Injector
01/12/2014,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/01/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/02/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/03/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/04/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/05/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/06/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/07/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/08/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/09/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/10/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/11/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/12/2015,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/01/2016,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/02/2016,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/03/2016,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/04/2016,BG-0495-2_I,2195.9525,WARA,LW,3,Injector
01/05/2016,BG-0495-2_I,7883.373049999998,WARA,LW,3,Injector
01/06/2016,BG-0495-2_I,4764.41,WARA,LW,3,Injector
01/07/2016,BG-0495-2_I,4764.41,WARA,LW,3,Injector
01/08/2016,BG-0495-2_I,4764.41,WARA,LW,3,Injector
01/09/2016,BG-0495-2_I,4764.41,WARA,LW,3,Injector
01/10/2016,BG-0495-2_I,6842.967599999999,WARA,LW,3,Injector
01/11/2016,BG-0495-2_I,5643.430449999999,WARA,LW,3,Injector
01/12/2016,BG-0495-2_I,5870.404749999999,WARA,LW,3,Injector
01/01/2017,BG-0495-2_I,5908.051099999999,WARA,LW,3,Injector
01/02/2017,BG-0495-2_I,4957.98065,WARA,LW,3,Injector
01/03/2017,BG-0495-2_I,2015.55655,WARA,LW,3,Injector
01/04/2017,BG-0495-2_I,2863.7209999999995,WARA,LW,3,Injector
01/05/2017,BG-0495-2_I,3586.0965,WARA,LW,3,Injector
01/06/2017,BG-0495-2_I,5084.875949999999,WARA,LW,3,Injector
01/07/2017,BG-0495-2_I,5033.74025,WARA,LW,3,Injector
01/08/2017,BG-0495-2_I,5179.484099999999,WARA,LW,3,Injector
01/09/2017,BG-0495-2_I,5119.42655,WARA,LW,3,Injector
01/10/2017,BG-0495-2_I,5070.74715,WARA,LW,3,Injector
01/11/2017,BG-0495-2_I,4852.948449999999,WARA,LW,3,Injector
01/12/2017,BG-0495-2_I,4765.23215,WARA,LW,3,Injector
01/01/2018,BG-0495-2_I,3939.7428,WARA,LW,3,Injector
01/02/2018,BG-0495-2_I,4456.8244,WARA,LW,3,Injector
01/03/2018,BG-0495-2_I,3576.5960999999998,WARA,LW,3,Injector
01/04/2018,BG-0495-2_I,3653.05605,WARA,LW,3,Injector
01/05/2018,BG-0495-2_I,3549.3940999999995,WARA,LW,3,Injector
01/06/2018,BG-0495-2_I,3406.7764499999994,WARA,LW,3,Injector
01/07/2018,BG-0495-2_I,3874.38695,WARA,LW,3,Injector
01/08/2018,BG-0495-2_I,4511.0863,WARA,LW,3,Injector
01/09/2018,BG-0495-2_I,3556.6615,WARA,LW,3,Injector
01/10/2018,BG-0495-2_I,3581.1026999999995,WARA,LW,3,Injector
01/11/2018,BG-0495-2_I,3931.3792,WARA,LW,3,Injector
01/12/2018,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/01/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/02/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/03/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/04/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/05/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/06/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/07/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/08/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/09/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/10/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/11/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/12/2019,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/01/2020,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/02/2020,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/03/2020,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/04/2020,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/05/2020,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/06/2020,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/07/2020,BG-0495-2_I,101.7639,WARA,LW,3,Injector
01/08/2020,BG-0495-2_I,109.0313,WARA,LW,3,Injector
01/09/2020,BG-0495-2_I,112.75635,WARA,LW,3,Injector
01/10/2020,BG-0495-2_I,23.2841,WARA,LW,3,Injector
01/11/2020,BG-0495-2_I,121.79999999999998,WARA,LW,3,Injector
01/12/2020,BG-0495-2_I,118.1054,WARA,LW,3,Injector
01/01/2021,BG-0495-2_I,126.54005,WARA,LW,3,Injector
01/02/2021,BG-0495-2_I,101.7842,WARA,LW,3,Injector
01/03/2021,BG-0495-2_I,82.29619999999998,WARA,LW,3,Injector
01/04/2021,BG-0495-2_I,114.60365,WARA,LW,3,Injector
01/05/2021,BG-0495-2_I,76.28739999999998,WARA,LW,3,Injector
01/06/2021,BG-0495-2_I,66.69564999999999,WARA,LW,3,Injector
01/07/2021,BG-0495-2_I,108.47305,WARA,LW,3,Injector
01/08/2021,BG-0495-2_I,32.63224999999999,WARA,LW,3,Injector
01/09/2021,BG-0495-2_I,33.3935,WARA,LW,3,Injector
01/10/2021,BG-0495-2_I,171.54514999999995,WARA,LW,3,Injector
01/11/2021,BG-0495-2_I,62.56459999999999,WARA,LW,3,Injector
01/12/2021,BG-0495-2_I,29.0493,WARA,LW,3,Injector
01/01/2022,BG-0495-2_I,65.80245,WARA,LW,3,Injector
01/02/2022,BG-0495-2_I,92.8522,WARA,LW,3,Injector
01/03/2022,BG-0495-2_I,57.91589999999999,WARA,LW,3,Injector
01/04/2022,BG-0495-2_I,103.78374999999998,WARA,LW,3,Injector
01/05/2022,BG-0495-2_I,150.65644999999995,WARA,LW,3,Injector
01/06/2022,BG-0495-2_I,124.61154999999998,WARA,LW,3,Injector
01/07/2022,BG-0495-2_I,135.40099999999998,WARA,LW,3,Injector
01/08/2022,BG-0495-2_I,0.0,WARA,LW,3,Injector
01/09/2022,BG-0495-2_I,18.25985,WARA,LW,3,Injector
01/10/2022,BG-0495-2_I,101.6827,WARA,LW,3,Injector
01/11/2022,BG-0495-2_I,121.03875,WARA,LW,3,Injector
01/12/2022,BG-0495-2_I,138.6084,WARA,LW,3,Injector
01/01/2023,BG-0495-2_I,46.61895,WARA,LW,3,Injector
01/02/2023,BG-0495-2_I,50.23235,WARA,LW,3,Injector
01/03/2023,BG-0495-2_I,47.4005,WARA,LW,3,Injector
01/04/2023,BG-0495-2_I,47.1366,WARA,LW,3,Injector
01/05/2023,BG-0495-2_I,55.4799,WARA,LW,3,Injector
01/06/2023,BG-0495-2_I,62.10784999999999,WARA,LW,3,Injector
01/07/2023,BG-0495-2_I,62.35144999999999,WARA,LW,3,Injector
01/08/2023,BG-0495-2_I,61.4887,WARA,LW,3,Injector
01/09/2023,BG-0495-2_I,58.58579999999999,WARA,LW,3,Injector
01/10/2023,BG-0495-2_I,35.9513,WARA,LW,3,Injector
01/11/2023,BG-0495-2_I,34.104,WARA,LW,3,Injector
01/12/2023,BG-0495-2_I,33.61679999999999,WARA,LW,3,Injector
01/01/2024,BG-0495-2_I,26.70465,WARA,LW,3,Injector
01/02/2024,BG-0495-2_I,24.53255,WARA,LW,3,Injector
01/03/2024,BG-0495-2_I,24.59345,WARA,LW,3,Injector
01/04/2024,BG-0495-2_I,24.85735,WARA,LW,3,Injector
01/05/2024,BG-0495-2_I,25.06035,WARA,LW,3,Injector
01/06/2024,BG-0495-2_I,28.83615,WARA,LW,3,Injector
01/07/2024,BG-0495-2_I,24.83705,WARA,LW,3,Injector
01/08/2024,BG-0495-2_I,25.26335,WARA,LW,3,Injector
01/09/2024,BG-0495-2_I,25.26335,WARA,LW,3,Injector
01/10/2024,BG-0495-2_I,40.71165,WARA,LW,3,Injector
01/12/2014,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/01/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/02/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/03/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/04/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/05/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/06/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/07/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/08/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/09/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/10/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/11/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/12/2015,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/01/2016,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/02/2016,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/03/2016,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/04/2016,BG-0495-2_I,0.0,WARA,MW,3,Injector
01/05/2016,BG-0495-2_I,0.0,WARA,MW,3,Injector
