DATE,NAME,LIQUID_VOLUME,SECTOR,ZONE,SUBZONE,WELL_TYPE,GAS_VOLUME,WATER_VOLUME,OIL_VOLUME,NOPRESSURE
28/08/2016,P1,1332.74089,1,WARA,WARA1,Producer,351.653656,0.719405234,1332.021484,800
29/08/2016,P1,1332.652369,1,WARA,WARA1,Producer,351.6251221,0.738916993,1331.913452,800
30/08/2016,P1,1332.576129,1,WARA,WARA1,Producer,351.5997314,0.758867979,1331.817261,800
31/08/2016,P1,1332.510466,1,WARA,WARA1,Producer,351.5770264,0.779264748,1331.731201,800
01/09/2016,P1,1332.453923,1,WARA,WARA1,Producer,351.5566101,0.800113976,1331.653809,800
02/09/2016,P1,1288.263517,1,WARA,WARA1,Producer,339.8925476,0.791836917,1287.47168,800
03/09/2016,P1,1249.537602,1,WARA,WARA1,Producer,329.6708374,0.784427881,1248.753174,800
04/09/2016,P1,1223.706673,1,WARA,WARA1,Producer,322.8516846,0.783577204,1222.923096,800
05/09/2016,P1,1208.155927,1,WARA,WARA1,Producer,318.7449951,0.788495004,1207.367432,800
06/09/2016,P1,1199.533911,1,WARA,WARA1,Producer,316.4664001,0.797582746,1198.736328,800
07/09/2016,P1,1195.29426,1,WARA,WARA1,Producer,315.3439636,0.809518516,1194.484741,800
08/09/2016,P1,1193.716922,1,WARA,WARA1,Producer,314.9238892,0.823367178,1192.893555,800
09/09/2016,P1,1193.6936,1,WARA,WARA1,Producer,314.9137268,0.8384974,1192.855103,800
10/09/2016,P1,1194.528094,1,WARA,WARA1,Producer,315.1298218,0.854510427,1193.673584,800
11/09/2016,P1,1195.79229,1,WARA,WARA1,Producer,315.4591675,0.871147513,1194.921143,800
12/09/2016,P1,1197.232799,1,WARA,WARA1,Producer,315.8349304,0.888316214,1196.344482,800
13/09/2016,P1,1198.690991,1,WARA,WARA1,Producer,316.2153015,0.905834675,1197.785156,800
14/09/2016,P1,1200.086121,1,WARA,WARA1,Producer,316.5788879,0.923645616,1199.162476,800
15/09/2016,P1,1201.375554,1,WARA,WARA1,Producer,316.9145508,0.941716075,1200.433838,800
16/09/2016,P1,1202.541694,1,WARA,WARA1,Producer,317.2175598,0.960028648,1201.581665,800
17/09/2016,P1,1203.580505,1,WARA,WARA1,Producer,317.486908,0.978576303,1202.601929,800
18/09/2016,P1,1204.49687,1,WARA,WARA1,Producer,317.723877,0.997357965,1203.499512,800
19/09/2016,P1,1205.299214,1,WARA,WARA1,Producer,317.9306641,1.016376734,1204.282837,800
20/09/2016,P1,1205.998284,1,WARA,WARA1,Producer,318.1101379,1.035637736,1204.962646,800
21/09/2016,P1,1206.605074,1,WARA,WARA1,Producer,318.2651672,1.055147529,1205.549927,800
22/09/2016,P1,1207.130455,1,WARA,WARA1,Producer,318.3986511,1.074913025,1206.055542,800
23/09/2016,P1,1207.584321,1,WARA,WARA1,Producer,318.5131836,1.094941258,1206.48938,800
24/09/2016,P1,1207.975957,1,WARA,WARA1,Producer,318.6112366,1.115239382,1206.860718,800
25/09/2016,P1,1208.313548,1,WARA,WARA1,Producer,318.6949158,1.135813951,1207.177734,800
26/09/2016,P1,1208.604303,1,WARA,WARA1,Producer,318.7661743,1.156671405,1207.447632,800
27/09/2016,P1,1208.854576,1,WARA,WARA1,Producer,318.8266602,1.177817702,1207.676758,800
28/09/2016,P1,1209.069987,1,WARA,WARA1,Producer,318.8778687,1.199259281,1207.870728,800
29/09/2016,P1,1209.25518,1,WARA,WARA1,Producer,318.921051,1.221000791,1208.03418,800
30/09/2016,P1,1209.414556,1,WARA,WARA1,Producer,318.9572754,1.243047595,1208.171509,800
01/10/2016,P1,1209.551659,1,WARA,WARA1,Producer,318.9875488,1.265404582,1208.286255,800
02/10/2016,P1,1233.037035,1,WARA,WARA1,Producer,325.1748657,1.314134717,1231.7229,800
03/10/2016,P1,1258.515756,1,WARA,WARA1,Producer,331.887207,1.367318869,1257.148438,800
04/10/2016,P1,1281.344312,1,WARA,WARA1,Producer,337.9000854,1.419751167,1279.924561,800
05/10/2016,P1,1301.103485,1,WARA,WARA1,Producer,343.1030579,1.470672131,1299.632813,800
06/10/2016,P1,1318.079221,1,WARA,WARA1,Producer,347.5715942,1.520139098,1316.559082,800
07/10/2016,P1,1332.640741,1,WARA,WARA1,Producer,351.4031067,1.568353772,1331.072388,800
08/10/2016,P1,1345.129437,1,WARA,WARA1,Producer,354.6876831,1.615521073,1343.513916,800
09/10/2016,P1,1355.841906,1,WARA,WARA1,Producer,357.50354,1.661852241,1354.180054,800
10/10/2016,P1,1365.032233,1,WARA,WARA1,Producer,359.9177246,1.707526207,1363.324707,800
11/10/2016,P1,1372.917862,1,WARA,WARA1,Producer,361.9876099,1.752701163,1371.165161,800
12/10/2016,P1,1379.684235,1,WARA,WARA1,Producer,363.762085,1.797516704,1377.886719,800
13/10/2016,P1,1385.490167,1,WARA,WARA1,Producer,365.2831116,1.84209621,1383.648071,800
14/10/2016,P1,1390.47212,1,WARA,WARA1,Producer,366.5865784,1.886548996,1388.585571,800
15/10/2016,P1,1394.746645,1,WARA,WARA1,Producer,367.7033386,1.930971622,1392.815674,800
16/10/2016,P1,1398.421057,1,WARA,WARA1,Producer,368.6615906,1.975622535,1396.445435,800
17/10/2016,P1,1401.568354,1,WARA,WARA1,Producer,369.4806519,2.020380259,1399.547974,800
18/10/2016,P1,1404.26759,1,WARA,WARA1,Producer,370.1813965,2.0653193,1402.202271,800
19/10/2016,P1,1406.582791,1,WARA,WARA1,Producer,370.7806702,2.110501289,1404.47229,800
20/10/2016,P1,1408.568456,1,WARA,WARA1,Producer,371.2928772,2.15598011,1406.412476,800
21/10/2016,P1,1410.271385,1,WARA,WARA1,Producer,371.7303772,2.201804876,1408.06958,800
22/10/2016,P1,1411.731905,1,WARA,WARA1,Producer,372.1037598,2.248018742,1409.483887,800
23/10/2016,P1,1412.984482,1,WARA,WARA1,Producer,372.4221191,2.294662237,1410.689819,800
24/10/2016,P1,1414.05869,1,WARA,WARA1,Producer,372.6932678,2.341771364,1411.716919,800
25/10/2016,P1,1414.980078,1,WARA,WARA1,Producer,372.9239502,2.389379978,1412.590698,800
26/10/2016,P1,1415.770404,1,WARA,WARA1,Producer,373.119873,2.437518358,1413.332886,800
27/10/2016,P1,1416.448373,1,WARA,WARA1,Producer,373.2860107,2.486214876,1413.962158,800
28/10/2016,P1,1417.030002,1,WARA,WARA1,Producer,373.4265442,2.535495281,1414.494507,800
29/10/2016,P1,1417.529108,1,WARA,WARA1,Producer,373.5451355,2.5853827,1414.943726,800
30/10/2016,P1,1417.95731,1,WARA,WARA1,Producer,373.6448669,2.63589859,1415.321411,800
31/10/2016,P1,1418.325002,1,WARA,WARA1,Producer,373.7283936,2.687062263,1415.637939,800
01/11/2016,P1,1418.640503,1,WARA,WARA1,Producer,373.7980347,2.738891363,1415.901611,800
02/11/2016,P1,1419.790778,1,WARA,WARA1,Producer,374.0877991,2.791632652,1416.999146,800
03/11/2016,P1,1421.569926,1,WARA,WARA1,Producer,374.5432129,2.845560312,1418.724365,800
04/11/2016,P1,1423.090809,1,WARA,WARA1,Producer,374.930542,2.89940238,1420.191406,800
05/11/2016,P1,1424.071105,1,WARA,WARA1,Producer,375.1752319,2.952818871,1421.118286,800
06/11/2016,P1,1424.569221,1,WARA,WARA1,Producer,375.2926941,3.005988598,1421.563232,800
07/11/2016,P1,1424.7253,1,WARA,WARA1,Producer,375.3198242,3.059284449,1421.666016,800
08/11/2016,P1,1424.664717,1,WARA,WARA1,Producer,375.2895203,3.113447428,1421.55127,800
09/11/2016,P1,1424.48446,1,WARA,WARA1,Producer,375.227478,3.168175697,1421.316284,800
10/11/2016,P1,1424.243489,1,WARA,WARA1,Producer,375.149231,3.223591805,1421.019897,800
11/11/2016,P1,1423.980957,1,WARA,WARA1,Producer,375.065094,3.279784679,1420.701172,800
12/11/2016,P1,1423.71913,1,WARA,WARA1,Producer,374.980957,3.33680582,1420.382324,800
13/11/2016,P1,1423.472498,1,WARA,WARA1,Producer,374.9005432,3.394739389,1420.077759,800
14/11/2016,P1,1423.246839,1,WARA,WARA1,Producer,374.8254089,3.453625679,1419.793213,800
15/11/2016,P1,1423.04413,1,WARA,WARA1,Producer,374.7561035,3.513490677,1419.53064,800
16/11/2016,P1,1422.864878,1,WARA,WARA1,Producer,374.692688,3.574350357,1419.290527,800
17/11/2016,P1,1422.707625,1,WARA,WARA1,Producer,374.6348572,3.636214018,1419.071411,800
18/11/2016,P1,1422.571036,1,WARA,WARA1,Producer,374.5821838,3.699087858,1418.871948,800
19/11/2016,P1,1422.452796,1,WARA,WARA1,Producer,374.5340881,3.76297617,1418.689819,800
20/11/2016,P1,1422.350954,1,WARA,WARA1,Producer,374.4900818,3.827882528,1418.523071,800
21/11/2016,P1,1422.263562,1,WARA,WARA1,Producer,374.4496155,3.893811226,1418.369751,800
22/11/2016,P1,1422.189046,1,WARA,WARA1,Producer,374.4122925,3.960774899,1418.228271,800
23/11/2016,P1,1422.125448,1,WARA,WARA1,Producer,374.3775024,4.028768063,1418.09668,800
24/11/2016,P1,1422.071185,1,WARA,WARA1,Producer,374.3450012,4.09779644,1417.973389,800
25/11/2016,P1,1422.025288,1,WARA,WARA1,Producer,374.3143616,4.167865753,1417.857422,800
26/11/2016,P1,1421.986418,1,WARA,WARA1,Producer,374.2853394,4.238981724,1417.747437,800
27/11/2016,P1,1421.95373,1,WARA,WARA1,Producer,374.2576294,4.311151505,1417.642578,800
28/11/2016,P1,1421.926252,1,WARA,WARA1,Producer,374.2310791,4.384382248,1417.54187,800
29/11/2016,P1,1421.903383,1,WARA,WARA1,Producer,374.2054138,4.458681107,1417.444702,800
30/11/2016,P1,1421.884398,1,WARA,WARA1,Producer,374.180481,4.534056664,1417.350342,800
01/12/2016,P1,1421.868817,1,WARA,WARA1,Producer,374.156189,4.610516548,1417.258301,800
02/12/2016,P1,1431.64077,1,WARA,WARA1,Producer,376.706604,4.721825123,1426.918945,800
03/12/2016,P1,1439.995177,1,WARA,WARA1,Producer,378.8831482,4.831725121,1435.163452,800
04/12/2016,P1,1445.696022,1,WARA,WARA1,Producer,380.3608398,4.935279846,1440.760742,800
05/12/2016,P1,1449.444303,1,WARA,WARA1,Producer,381.3242798,5.034146786,1444.410156,800
06/12/2016,P1,1451.918588,1,WARA,WARA1,Producer,381.9521179,5.130258083,1446.78833,800
07/12/2016,P1,1453.578112,1,WARA,WARA1,Producer,382.3652344,5.224962234,1448.353149,800
08/12/2016,P1,1454.715864,1,WARA,WARA1,Producer,382.6406555,5.3195014,1449.396362,800
09/12/2016,P1,1455.511957,1,WARA,WARA1,Producer,382.8258667,5.413934231,1450.098022,800
10/12/2016,P1,1456.084133,1,WARA,WARA1,Producer,382.9519043,5.508693695,1450.575439,800
11/12/2016,P1,1456.506413,1,WARA,WARA1,Producer,383.038208,5.604069233,1450.902344,800
12/12/2016,P1,1456.826349,1,WARA,WARA1,Producer,383.09729,5.700250626,1451.126099,800
13/12/2016,P1,1457.074326,1,WARA,WARA1,Producer,383.1371155,5.797348022,1451.276978,800
14/12/2016,P1,1457.270566,1,WARA,WARA1,Producer,383.1630249,5.895444393,1451.375122,800
15/12/2016,P1,1457.428925,1,WARA,WARA1,Producer,383.1786804,5.994598866,1451.434326,800
16/12/2016,P1,1457.558725,1,WARA,WARA1,Producer,383.1864624,6.094857693,1451.463867,800
17/12/2016,P1,1457.66647,1,WARA,WARA1,Producer,383.1881409,6.196255207,1451.470215,800
18/12/2016,P1,1457.757073,1,WARA,WARA1,Producer,383.184967,6.298821449,1451.458252,800
19/12/2016,P1,1457.833855,1,WARA,WARA1,Producer,383.1778564,6.402580738,1451.431274,800
20/12/2016,P1,1457.899522,1,WARA,WARA1,Producer,383.1674805,6.507554054,1451.391968,800
21/12/2016,P1,1457.956045,1,WARA,WARA1,Producer,383.1543579,6.613759518,1451.342285,800
22/12/2016,P1,1458.004908,1,WARA,WARA1,Producer,383.138916,6.721216202,1451.283691,800
23/12/2016,P1,1458.04759,1,WARA,WARA1,Producer,383.12146,6.829938412,1451.217651,800
24/12/2016,P1,1458.084839,1,WARA,WARA1,Producer,383.1022644,6.939941406,1451.144897,800
25/12/2016,P1,1458.117767,1,WARA,WARA1,Producer,383.081543,7.051238537,1451.066528,800
26/12/2016,P1,1458.146876,1,WARA,WARA1,Producer,383.0595093,7.163844109,1450.983032,800
27/12/2016,P1,1458.17279,1,WARA,WARA1,Producer,383.0362854,7.277770519,1450.89502,800
28/12/2016,P1,1458.196009,1,WARA,WARA1,Producer,383.0119934,7.393030167,1450.802979,800
29/12/2016,P1,1458.21691,1,WARA,WARA1,Producer,382.9867249,7.509634972,1450.707275,800
30/12/2016,P1,1458.235996,1,WARA,WARA1,Producer,382.9606018,7.627597332,1450.608398,800
31/12/2016,P1,1458.253398,1,WARA,WARA1,Producer,382.9336853,7.746928215,1450.50647,800
01/01/2017,P1,1458.26937,1,WARA,WARA1,Producer,382.9060669,7.867636204,1450.401733,800
02/01/2017,P1,1458.193717,1,WARA,WARA1,Producer,382.8544312,7.987540722,1450.206177,800
03/01/2017,P1,1457.468868,1,WARA,WARA1,Producer,382.6322021,8.104488373,1449.36438,800
04/01/2017,P1,1456.803541,1,WARA,WARA1,Producer,382.4253235,8.222730637,1448.580811,800
05/01/2017,P1,1456.562794,1,WARA,WARA1,Producer,382.3296204,8.344532013,1448.218262,800
06/01/2017,P1,1456.724694,1,WARA,WARA1,Producer,382.3392029,8.47005558,1448.254639,800
07/01/2017,P1,1457.154847,1,WARA,WARA1,Producer,382.4188232,8.598694801,1448.556152,800
08/01/2017,P1,1457.729723,1,WARA,WARA1,Producer,382.5357666,8.730577469,1448.999146,800
09/01/2017,P1,1458.352241,1,WARA,WARA1,Producer,382.6648254,8.864203453,1449.488037,800
10/01/2017,P1,1458.970277,1,WARA,WARA1,Producer,382.7923279,8.999329567,1449.970947,800
11/01/2017,P1,1459.55357,1,WARA,WARA1,Producer,382.9102783,9.135845184,1450.417725,800
12/01/2017,P1,1460.087006,1,WARA,WARA1,Producer,383.01474,9.273651123,1450.813354,800
13/01/2017,P1,1460.565439,1,WARA,WARA1,Producer,383.1043091,9.412729263,1451.15271,800
14/01/2017,P1,1460.98875,1,WARA,WARA1,Producer,383.1790161,9.553081512,1451.435669,800
15/01/2017,P1,1461.360011,1,WARA,WARA1,Producer,383.239624,9.694727898,1451.665283,800
16/01/2017,P1,1461.683494,1,WARA,WARA1,Producer,383.2872925,9.837668419,1451.845825,800
17/01/2017,P1,1461.964631,1,WARA,WARA1,Producer,383.3234253,9.981965065,1451.982666,800
18/01/2017,P1,1462.208335,1,WARA,WARA1,Producer,383.3493042,10.12764645,1452.080688,800
19/01/2017,P1,1462.419151,1,WARA,WARA1,Producer,383.3661194,10.27474213,1452.144409,800
20/01/2017,P1,1462.601502,1,WARA,WARA1,Producer,383.375061,10.42327976,1452.178223,800
21/01/2017,P1,1462.75933,1,WARA,WARA1,Producer,383.3771057,10.57329464,1452.186035,800
22/01/2017,P1,1462.895822,1,WARA,WARA1,Producer,383.3731384,10.72480106,1452.171021,800
23/01/2017,P1,1463.014054,1,WARA,WARA1,Producer,383.3639526,10.87782383,1452.13623,800
24/01/2017,P1,1463.116613,1,WARA,WARA1,Producer,383.3502502,11.03238487,1452.084229,800
25/01/2017,P1,1463.205962,1,WARA,WARA1,Producer,383.3325806,11.18850613,1452.017456,800
26/01/2017,P1,1463.283706,1,WARA,WARA1,Producer,383.3114929,11.34620571,1451.9375,800
27/01/2017,P1,1463.351814,1,WARA,WARA1,Producer,383.2874146,11.50550079,1451.846313,800
28/01/2017,P1,1463.411528,1,WARA,WARA1,Producer,383.2607117,11.66641045,1451.745117,800
29/01/2017,P1,1463.464204,1,WARA,WARA1,Producer,383.23172,11.82894993,1451.635254,800
30/01/2017,P1,1463.510833,1,WARA,WARA1,Producer,383.2006836,11.99313259,1451.5177,800
31/01/2017,P1,1463.552292,1,WARA,WARA1,Producer,383.1678162,12.15898132,1451.393311,800
01/02/2017,P1,1454.449527,1,WARA,WARA1,Producer,380.7412109,12.2479887,1442.201538,800
02/02/2017,P1,1446.537947,1,WARA,WARA1,Producer,378.6267395,12.34568596,1434.192261,800
03/02/2017,P1,1440.862391,1,WARA,WARA1,Producer,377.0977783,12.46175575,1428.400635,800
04/02/2017,P1,1436.789639,1,WARA,WARA1,Producer,375.9883118,12.5915184,1424.19812,800
05/02/2017,P1,1433.777308,1,WARA,WARA1,Producer,375.1562195,12.73092175,1421.046387,800
06/02/2017,P1,1431.482789,1,WARA,WARA1,Producer,374.5118408,12.87732029,1418.605469,800
07/02/2017,P1,1429.686372,1,WARA,WARA1,Producer,373.9972229,13.03024387,1416.656128,800
08/02/2017,P1,1428.261759,1,WARA,WARA1,Producer,373.5796509,13.18729591,1415.074463,800
09/02/2017,P1,1427.11315,1,WARA,WARA1,Producer,373.2340698,13.34776878,1413.765381,800
10/02/2017,P1,1426.175651,1,WARA,WARA1,Producer,372.9434204,13.51122189,1412.664429,800
11/02/2017,P1,1425.403316,1,WARA,WARA1,Producer,372.6956787,13.6773634,1411.725952,800
12/02/2017,P1,1424.762488,1,WARA,WARA1,Producer,372.4819641,13.84598446,1410.916504,800
13/02/2017,P1,1424.22799,1,WARA,WARA1,Producer,372.2957153,14.01693058,1410.21106,800
14/02/2017,P1,1423.780289,1,WARA,WARA1,Producer,372.1318359,14.19007874,1409.59021,800
15/02/2017,P1,1423.40524,1,WARA,WARA1,Producer,371.9865417,14.36532307,1409.039917,800
16/02/2017,P1,1423.089229,1,WARA,WARA1,Producer,371.8562927,14.54259777,1408.546631,800
17/02/2017,P1,1422.823288,1,WARA,WARA1,Producer,371.7387695,14.72184753,1408.10144,800
18/02/2017,P1,1422.599434,1,WARA,WARA1,Producer,371.6318665,14.90302277,1407.696411,800
19/02/2017,P1,1422.411278,1,WARA,WARA1,Producer,371.533844,15.08608246,1407.325195,800
20/02/2017,P1,1422.25317,1,WARA,WARA1,Producer,371.4432983,15.27099228,1406.982178,800
21/02/2017,P1,1422.120688,1,WARA,WARA1,Producer,371.3590088,15.45772457,1406.662964,800
22/02/2017,P1,1422.009782,1,WARA,WARA1,Producer,371.2799988,15.64625645,1406.363525,800
23/02/2017,P1,1421.9175,1,WARA,WARA1,Producer,371.2053528,15.83656788,1406.080933,800
24/02/2017,P1,1421.840899,1,WARA,WARA1,Producer,371.1344299,16.02864265,1405.812256,800
25/02/2017,P1,1421.777899,1,WARA,WARA1,Producer,371.0666199,16.22247887,1405.55542,800
26/02/2017,P1,1421.726158,1,WARA,WARA1,Producer,371.0013428,16.41805267,1405.308105,800
27/02/2017,P1,1421.684086,1,WARA,WARA1,Producer,370.9381714,16.61536026,1405.068726,800
28/02/2017,P1,1421.650455,1,WARA,WARA1,Producer,370.876709,16.8143959,1404.83606,800
01/03/2017,P1,1421.623796,1,WARA,WARA1,Producer,370.8166809,17.01515388,1404.608643,800
02/03/2017,P1,1421.603251,1,WARA,WARA1,Producer,370.7578125,17.21763039,1404.38562,800
03/03/2017,P1,1421.587963,1,WARA,WARA1,Producer,370.6998596,17.42182541,1404.166138,800
04/03/2017,P1,1424.662041,1,WARA,WARA1,Producer,371.446991,17.66582489,1406.996216,800
05/03/2017,P1,1429.651342,1,WARA,WARA1,Producer,372.6925659,17.93710899,1411.714233,800
06/03/2017,P1,1435.626099,1,WARA,WARA1,Producer,374.1939087,18.22497559,1417.401123,800
07/03/2017,P1,1441.887346,1,WARA,WARA1,Producer,375.7687073,18.52101326,1423.366333,800
08/03/2017,P1,1447.983807,1,WARA,WARA1,Producer,377.299408,18.8193779,1429.164429,800
09/03/2017,P1,1453.663828,1,WARA,WARA1,Producer,378.7203979,19.11683083,1434.546997,800
10/03/2017,P1,1458.809902,1,WARA,WARA1,Producer,380.0011597,19.41158676,1439.398315,800
11/03/2017,P1,1463.386961,1,WARA,WARA1,Producer,381.1325989,19.70287895,1443.684082,800
12/03/2017,P1,1467.407448,1,WARA,WARA1,Producer,382.1180725,19.9905777,1447.41687,800
13/03/2017,P1,1470.908638,1,WARA,WARA1,Producer,382.9673157,20.27484894,1450.633789,800
14/03/2017,P1,1473.942835,1,WARA,WARA1,Producer,383.693634,20.55782509,1453.38501,800
15/03/2017,P1,1476.556982,1,WARA,WARA1,Producer,384.3098145,20.8379879,1455.718994,800
16/03/2017,P1,1478.802231,1,WARA,WARA1,Producer,384.8292236,21.11582947,1457.686401,800
17/03/2017,P1,1480.725765,1,WARA,WARA1,Producer,385.2642517,21.39153671,1459.334229,800
18/03/2017,P1,1482.372086,1,WARA,WARA1,Producer,385.6264343,21.66590881,1460.706177,800
19/03/2017,P1,1483.780184,1,WARA,WARA1,Producer,385.9259949,21.93936348,1461.84082,800
20/03/2017,P1,1484.983883,1,WARA,WARA1,Producer,386.1716919,22.21227646,1462.771606,800
21/03/2017,P1,1486.012575,1,WARA,WARA1,Producer,386.3712769,22.48498726,1463.527588,800
22/03/2017,P1,1486.891806,1,WARA,WARA1,Producer,386.5313416,22.75789452,1464.133911,800
23/03/2017,P1,1487.643209,1,WARA,WARA1,Producer,386.6575928,23.03114891,1464.612061,800
24/03/2017,P1,1488.286072,1,WARA,WARA1,Producer,386.7550049,23.30499268,1464.981079,800
25/03/2017,P1,1488.836231,1,WARA,WARA1,Producer,386.8277283,23.57963943,1465.256592,800
26/03/2017,P1,1489.307426,1,WARA,WARA1,Producer,386.8793945,23.85527802,1465.452148,800
27/03/2017,P1,1489.711514,1,WARA,WARA1,Producer,386.9129944,24.13204575,1465.579468,800
28/03/2017,P1,1490.05842,1,WARA,WARA1,Producer,386.9311523,24.41010475,1465.648315,800
29/03/2017,P1,1490.356565,1,WARA,WARA1,Producer,386.9360962,24.68957329,1465.666992,800
30/03/2017,P1,1490.613369,1,WARA,WARA1,Producer,386.929718,24.97054672,1465.642822,800
31/03/2017,P1,1490.8349,1,WARA,WARA1,Producer,386.9136047,25.25311279,1465.581787,800
01/04/2017,P1,1491.026356,1,WARA,WARA1,Producer,386.8890991,25.53734207,1465.489014,800
02/04/2017,P1,1491.19244,1,WARA,WARA1,Producer,386.8574524,25.82329941,1465.369141,800
03/04/2017,P1,1565.651062,1,WARA,WARA1,Producer,406.091156,27.42694092,1538.224121,800
04/04/2017,P1,1636.348728,1,WARA,WARA1,Producer,424.3371887,29.01083755,1607.337891,800
05/04/2017,P1,1691.736477,1,WARA,WARA1,Producer,438.6021729,30.36452866,1661.371948,800
06/04/2017,P1,1734.148592,1,WARA,WARA1,Producer,449.4941101,31.5194416,1702.62915,800
07/04/2017,P1,1766.939991,1,WARA,WARA1,Producer,457.8848877,32.52763748,1734.412354,800
08/04/2017,P1,1792.707024,1,WARA,WARA1,Producer,464.4491272,33.43004608,1759.276978,800
09/04/2017,P1,1813.283104,1,WARA,WARA1,Producer,469.663269,34.25563812,1779.027466,800
10/04/2017,P1,1829.946552,1,WARA,WARA1,Producer,473.859436,35.02455521,1794.921997,800
11/04/2017,P1,1843.598061,1,WARA,WARA1,Producer,477.2717285,35.7506485,1807.847412,800
12/04/2017,P1,1854.88509,1,WARA,WARA1,Producer,480.0683594,36.44429398,1818.440796,800
13/04/2017,P1,1864.284004,1,WARA,WARA1,Producer,482.3731689,37.11286163,1827.171143,800
14/04/2017,P1,1872.153591,1,WARA,WARA1,Producer,484.2794189,37.76186752,1834.391724,800
15/04/2017,P1,1878.770157,1,WARA,WARA1,Producer,485.8588867,38.39552307,1840.374634,800
16/04/2017,P1,1884.350376,1,WARA,WARA1,Producer,487.1679688,39.01712418,1845.333252,800
17/04/2017,P1,1889.068069,1,WARA,WARA1,Producer,488.2518005,39.62934875,1849.438721,800
18/04/2017,P1,1893.066856,1,WARA,WARA1,Producer,489.1468811,40.23775482,1852.829102,800
19/04/2017,P1,1896.457096,1,WARA,WARA1,Producer,489.8828735,40.84015274,1855.616943,800
20/04/2017,P1,1899.335293,1,WARA,WARA1,Producer,490.4848633,41.43807602,1857.897217,800
21/04/2017,P1,1901.783566,1,WARA,WARA1,Producer,490.9742126,42.0328331,1859.750732,800
22/04/2017,P1,1903.86359,1,WARA,WARA1,Producer,491.3668518,42.62543106,1861.238159,800
23/04/2017,P1,1905.633972,1,WARA,WARA1,Producer,491.6781006,43.21685791,1862.417114,800
24/04/2017,P1,1907.142292,1,WARA,WARA1,Producer,491.9202576,43.80794144,1863.334351,800
25/04/2017,P1,1908.428692,1,WARA,WARA1,Producer,492.1037292,44.39939499,1864.029297,800
26/04/2017,P1,1909.525585,1,WARA,WARA1,Producer,492.2369385,44.9917717,1864.533813,800
27/04/2017,P1,1910.464027,1,WARA,WARA1,Producer,492.3278809,45.58573151,1864.878296,800
28/04/2017,P1,1911.267536,1,WARA,WARA1,Producer,492.3826294,46.18172073,1865.085815,800
29/04/2017,P1,1911.956039,1,WARA,WARA1,Producer,492.4064636,46.78013611,1865.175903,800
